327181,Calina,Judeţul Caraş-Severin,Comuna Dognecea,45.226601,21.699600
707128,Iosupeni,Judeţul Iaşi,Comuna Cotnari,47.342201,27.003401
457253,Popeni,Judeţul Sălaj,Comuna Mirşid,47.250599,23.173599
105700,Comarnic,Prahova,Oraş Comarnic,45.250000,25.633301
147095,Cringeni,Teleorman,Comuna Crângeni,44.033298,24.783300
087077,Palanca,Giurgiu,Comună Floreşti-Stoeneşti,44.475700,25.725700
215303,Pociovalistea,Gorj,Oraş Novaci,45.153198,23.643900
107251,Bratasanca,Prahova,Comuna Filipeştii de Târg,44.934101,25.810801
247351,Maldaresti,Judeţul Vâlcea,Comuna Măciuca,44.771301,24.027700
617439,Dusesti,Judeţul Neamţ,Comuna Ştefan cel Mare,47.018799,26.517000
917102,Padurisu,Judeţul Călăraşi,Comuna Frumuşani,44.316299,26.304501
607257,Pradais,Judeţul Bacău,Comuna Huruieşti,46.192200,27.249100
325500,Moldova Noua,Judeţul Caraş-Severin,Oraş Moldova Nouã,44.737499,21.666901
237041,Govora,Olt,Comuna Bobiceşti,44.419300,24.114599
317362,Chier,Arad,Comuna Târnova,46.341999,21.824900
807062,Tecucelu Sec,Judeţul Galaţi,Comuna Buciumeni,45.981499,27.329399
547303,Orsova,Judeţul Mureş,Comuna Gurghiu,46.750000,24.913700
617094,Munteni,Judeţul Neamţ,Comuna Văleni,47.315300,27.138399
237105,Cungrea,Olt,Comuna Cungrea,44.666698,24.383301
127184,Posta,Judeţul Buzău,Comuna Cilibia,45.049999,26.566700
537211,Dobeni,Harghita,Comuna Mugeni,46.287800,25.187901
237481,Doanca,Olt,Comuna Tia Mare,43.848701,24.649500
117740,Tigveni,Judeţul Argeş,Comuna Tigveni,45.133301,24.583300
407515,Sancraiu,Judeţul Cluj,Comuna Sâncraiu,46.833302,22.983299
337404,Ribicioara,Hunedoara,Comuna Ribiţa,46.210701,22.776400
707008,Volintiresti,Judeţul Iaşi,Comuna Alexandru I. Cuza,47.133301,26.850000
317065,Buteni,Arad,Comuna Buteni,46.316700,22.116699
547466,Bologaia,Judeţul Mureş,Comuna Pogăceaua,46.636902,24.258801
727452,Leucusesti,Suceava,Comuna Preuteşti,47.427502,26.373100
247666,Ciresu,Judeţul Vâlcea,Comuna Stroeşti,45.063202,23.912100
087176,Branistea,Giurgiu,Comuna Oinacu,43.963200,26.038099
107222,Cornu De Sus,Prahova,Comuna Dumbrava,44.842499,26.239599
237272,Ghiosani,Olt,Comuna Morunglav,44.482700,24.089100
727592,Prisaca Dornei,Suceava,Comuna Vama,47.542500,25.658100
307322,Farasesti,Judeţul Timiş,Comuna Pietroasa,45.798801,22.386801
627193,Slobozia Botesti,Vrancea,Comuna Măicăneşti,45.518398,27.424400
607148,Calapodesti,Judeţul Bacău,Comuna Dealu Morii,46.326801,27.293200
417143,Sighistel,Bihor,Comuna Câmpani,46.520000,22.544001
417352,Sauaieu,Bihor,Comuna Nojorid,46.937801,21.924700
737323,Polocin,Vaslui,Comuna Pogoneşti,46.136600,27.531500
117508,Dealu Viilor,Judeţul Argeş,Comuna Moşoaia,44.834400,24.703199
507131,Cheia,Judeţul Braşov,Comuna Moieciu,45.480202,25.318199
217136,Dealu Viilor,Gorj,Comuna Cătunele,44.849800,22.903000
547388,Candu,Judeţul Mureş,Comuna Bereni,46.599201,24.887899
117256,Beculesti,Judeţul Argeş,Comuna Ciomăgeşti,44.823101,24.437799
227070,Breznita-Ocol,Judeţul Mehedinţi,Comuna Brezniţa Ocol,44.696098,22.997700
105402,Breaza De Sus,Prahova,Oraş Breaza,45.198799,25.655800
457012,Cutis,Judeţul Sălaj,Comuna Almaşu,46.952099,23.018999
517581,Posaga De Jos,Judeţul Alba,Comuna Poşaga,46.430901,23.440300
237326,Butoi,Olt,Comuna Pârşcoveni,44.290798,24.214399
317136,Cuvin,Arad,Comuna Ghioroc,46.169998,21.593599
407476,Morlaca,Judeţul Cluj,Comuna Poieni,46.868198,22.951000
447216,Vinatoresti,Satu Mare,Comuna Odoreu,47.787800,22.995701
517694,Stiuleti,Judeţul Alba,Comuna Scărişoara,46.454300,22.917000
607307,Dealu-Mare,Judeţul Bacău,Comuna Măgura,46.548599,26.843000
427326,Sieu-Sfintu,Judeţul Bistriţa-Năsăud,Comuna Şintereag,47.172298,24.319599
427347,Budurleni,Judeţul Bistriţa-Năsăud,Comuna Teaca,46.920101,24.424801
247312,Serbanesti,Judeţul Vâlcea,Comuna Lăpuşata,44.944000,23.992300
517411,Birdesti,Judeţul Alba,Comuna Lupşa,46.341999,23.200500
